id,lon,lat,name
470916907,21.4268596,42.0003611,Жито Леб
1355336585,21.4173939,42.0008922,Сендвичара Попе
1381654588,21.4217901,41.9990725,Гирадико
1866179709,21.4302496,41.9930256,Pizza FRESKO
1870054369,21.4275081,41.9936252,Гиро
2004962771,21.4059587,42.0015351,Вили
2858315264,21.4167758,42.0035281,DM Restaurant
3623547525,21.4238539,41.9952491,Burger Friends
4190893589,21.4237032,42.0000584,Пемпеле
4394802591,21.4005479,42.0031488,7
4594432344,21.4348936,41.9952816,Ла Пуерта
5131817487,21.4255670,41.9955107,Domino's Pizza
5204164823,21.4170443,42.0033980,Royal Burger
5292130849,21.4245830,41.9965778,American best burger
5299947547,21.4000902,42.0029952,Foodio
5331095878,21.4020786,42.0065896,Etna
5333318377,21.4006990,42.0028979,Жужу Бургер
5431407636,21.4012616,42.0032708,Magic
5660202454,21.4231465,41.9999867,Dogs bar
5687563887,21.4318165,41.9944177,BubbleWaffle's
6054048692,21.4184238,41.9993211,Cafe Pauza
6164755128,21.4100230,42.0053622,Spizzicotto
6164755129,21.4101783,42.0053452,Bon Appetit
6632801985,21.4348630,41.9953660,La Puerta
6811622585,21.4358076,41.9997339,Engin Cigköfte (vegetarian)
6814231699,21.4373728,42.0000697,Proper pizza
6814236601,21.4381868,42.0025858,Cardak
6814236605,21.4387207,42.0029094,Tetekis
6814246713,21.4389514,42.0023225,Doner
6814246719,21.4398152,42.0004802,Turkish Doner
6814247285,21.4384421,42.0021842,Hamza Doner
6815434690,21.4176339,42.0000500,Петле
6815931187,21.4323639,41.9958593,Burger King
7528237388,21.4308681,41.9923177,Per te
8188519796,21.4263872,41.9968334,ЈЕС Паста
8549720690,21.4162609,42.0009144,Subzy
8745676374,21.4283944,41.9931575,Brisket Sandwich Bar
8946991737,21.4206316,42.0013583,Fluffy
9200216551,21.4395663,42.0033090,Plaset
9200216562,21.4252785,41.9932172,Spizzicotto
1000000175207244,21.4222520,41.9976014,Pizza Delivery "Mamma Italiana"
1000000176147424,21.4243710,42.0006254,Pepper
1000000254343478,21.4085865,42.0041760,Iva
1000000464318714,21.4365646,41.9947102,Тетекс
1000000477325826,21.4223869,42.0022738,Ganzoni
1000000477338128,21.4234163,41.9973994,7
1000000477338129,21.4235545,41.9974066,7
1000000477338130,21.4238302,41.9973774,Like Gyros
